,price,speed,hd,ram,screen,cd,multi,premium,ads,trend,,alt_cd,alt_multi,alt_prem
2259,1799,33,120,4,14,no,no,no,275,12,,0,0,0
2260,1893,25,120,4,14,no,no,no,275,12,,0,0,0
2261,2295,50,424,8,15,yes,no,yes,275,12,,1,0,1
2262,1790,25,214,4,15,no,no,yes,275,12,,0,0,1
2263,1688,25,212,4,14,no,no,no,275,12,,0,0,0
2264,1695,33,340,8,14,yes,no,yes,275,12,,1,0,1
2265,1775,33,340,4,15,no,no,yes,275,12,,0,0,1
2266,1970,33,340,4,15,yes,no,yes,275,12,,1,0,1
2267,2695,33,528,16,14,no,no,yes,275,12,,0,0,1
2268,2195,50,340,8,15,no,no,yes,275,12,,0,0,1
2269,2290,66,107,2,14,yes,yes,yes,275,12,,1,1,1
2270,2815,50,424,8,17,yes,no,yes,275,12,,1,0,1
2271,1844,33,107,2,14,no,no,yes,275,12,,0,0,1
2272,3390,66,528,16,14,yes,yes,yes,275,12,,1,1,1
2273,2019,33,424,4,14,yes,yes,yes,275,12,,1,1,1
2274,1395,33,214,4,14,no,no,yes,275,12,,0,0,1
2275,1395,25,107,4,14,no,no,yes,275,12,,0,0,1
2276,2119,25,120,4,14,yes,no,no,275,12,,1,0,0
2277,1675,66,250,4,14,no,no,yes,275,12,,0,0,1
2278,2590,25,528,16,15,no,no,yes,275,12,,0,0,1
2279,2690,33,528,16,15,no,no,yes,275,12,,0,0,1
2280,2590,33,426,8,14,yes,yes,yes,275,12,,1,1,1
2281,2158,33,340,4,14,no,no,no,275,12,,0,0,0
2282,3994,66,424,32,15,yes,no,yes,275,12,,1,0,1
2283,2985,66,1060,8,14,no,no,yes,275,12,,0,0,1
2284,2790,33,528,16,15,no,no,yes,275,12,,0,0,1
2285,1819,33,424,4,14,yes,yes,yes,275,12,,1,1,1
2286,2025,33,340,8,15,yes,no,yes,275,12,,1,0,1
2287,1595,33,214,4,14,yes,no,yes,275,12,,1,0,1
2288,2120,25,528,8,14,no,no,yes,275,12,,0,0,1
2289,2100,25,424,4,17,no,no,yes,275,12,,0,0,1
2290,2795,50,528,16,14,no,no,yes,275,12,,0,0,1
2291,1690,33,107,2,15,no,no,yes,275,12,,0,0,1
2292,1395,25,107,2,14,no,no,yes,275,12,,0,0,1
2293,1990,66,107,2,15,no,no,yes,275,12,,0,0,1
2294,1395,33,240,4,14,no,no,yes,275,12,,0,0,1
2295,1299,25,120,4,14,yes,no,yes,275,12,,1,0,1
2296,3199,66,340,16,15,yes,no,yes,275,12,,1,0,1
2297,1595,25,340,8,14,yes,no,yes,275,12,,1,0,1
2298,2095,33,212,4,17,no,no,yes,275,12,,0,0,1
2299,2190,33,426,8,15,no,no,yes,275,12,,0,0,1
2300,1944,50,107,2,14,no,no,yes,275,12,,0,0,1
2301,1804,25,120,4,14,no,no,no,275,12,,0,0,0
2302,2095,33,212,4,17,no,no,yes,275,12,,0,0,1
2303,2744,33,528,16,14,no,no,yes,275,12,,0,0,1
2304,2295,33,540,8,14,no,no,yes,275,12,,0,0,1
2305,1578,25,120,4,14,no,no,no,275,12,,0,0,0
2306,2995,66,424,16,15,yes,no,yes,275,12,,1,0,1
2307,2699,66,245,8,15,yes,no,yes,275,12,,1,0,1
2308,2144,50,214,4,14,no,no,yes,275,12,,0,0,1
2309,2799,66,340,16,15,yes,no,yes,275,12,,1,0,1
2310,2390,50,214,4,14,yes,yes,yes,275,12,,1,1,1
2311,1500,25,424,4,14,no,no,yes,275,12,,0,0,1
2312,1749,33,120,4,14,no,no,no,275,12,,0,0,0
2313,2090,25,426,8,15,no,no,yes,275,12,,0,0,1
2314,2390,25,426,8,14,yes,yes,yes,275,12,,1,1,1
2315,1720,33,424,4,14,no,no,yes,275,12,,0,0,1
2316,1768,33,120,4,14,no,no,no,275,12,,0,0,0
2317,1795,33,214,4,14,no,no,yes,275,12,,0,0,1
2318,1644,25,107,2,14,no,no,yes,275,12,,0,0,1
2319,2090,25,214,4,14,yes,yes,yes,275,12,,1,1,1
2320,1299,25,170,4,14,no,no,yes,275,12,,0,0,1
2321,2144,33,214,4,14,no,no,yes,275,12,,0,0,1
2322,1799,33,230,4,14,no,no,yes,275,12,,0,0,1
2323,2290,66,214,4,15,no,no,yes,216,13,,0,0,1
2324,1299,33,212,4,14,no,no,yes,216,13,,0,0,1
2325,1744,33,107,2,14,no,no,yes,216,13,,0,0,1
2326,1644,25,107,2,14,no,no,yes,216,13,,0,0,1
2327,2644,66,426,8,14,no,no,yes,216,13,,0,0,1
2328,2420,50,528,8,14,no,no,yes,216,13,,0,0,1
2329,1790,50,107,2,15,no,no,yes,216,13,,0,0,1
2330,1644,33,107,2,14,no,no,yes,216,13,,0,0,1
2331,3094,66,340,4,14,yes,no,no,216,13,,1,0,0
2332,2590,33,426,8,14,yes,yes,yes,216,13,,1,1,1
2333,1844,50,107,2,14,no,no,yes,216,13,,0,0,1
2334,2790,33,528,16,15,no,no,yes,216,13,,0,0,1
2335,2844,33,528,16,14,no,no,yes,216,13,,0,0,1
2336,3699,66,527,16,17,yes,no,yes,216,13,,1,0,1
2337,2779,66,340,4,14,no,no,no,216,13,,0,0,0
2338,1689,25,212,4,14,no,no,no,216,13,,0,0,0
2339,2769,33,340,8,15,yes,yes,yes,216,13,,1,1,1
2340,1590,33,107,2,15,no,no,yes,216,13,,0,0,1
2341,2890,50,528,16,15,no,no,yes,216,13,,0,0,1
2342,2190,33,426,8,15,no,no,yes,216,13,,0,0,1
2343,2185,33,420,8,17,no,no,yes,216,13,,0,0,1
2344,1819,33,120,4,14,no,no,no,216,13,,0,0,0
2345,1795,33,420,8,15,no,no,yes,216,13,,0,0,1
2346,2944,33,528,16,14,no,no,yes,216,13,,0,0,1
2347,2134,33,120,4,14,yes,no,no,216,13,,1,0,0
2348,1695,33,420,4,15,no,no,yes,216,13,,0,0,1
2349,2144,50,214,4,14,no,no,yes,216,13,,0,0,1
2350,2244,33,426,8,14,no,no,yes,216,13,,0,0,1
2351,2385,66,420,8,17,no,no,yes,216,13,,0,0,1
2352,1799,66,245,4,15,no,no,yes,216,13,,0,0,1
2353,1139,33,125,2,14,no,no,yes,216,13,,0,0,1
2354,1975,66,420,4,14,yes,no,yes,216,13,,1,0,1
2355,1558,25,120,4,14,no,no,no,216,13,,0,0,0
2356,2698,50,320,8,15,yes,yes,yes,216,13,,1,1,1
2357,2044,66,107,2,14,no,no,yes,216,13,,0,0,1
2358,2844,33,528,16,14,no,no,yes,216,13,,0,0,1
2359,1744,33,107,2,14,no,no,yes,216,13,,0,0,1
2360,1999,33,340,8,14,yes,no,yes,216,13,,1,0,1
2361,1749,33,120,4,14,no,no,no,216,13,,0,0,0
2362,2690,50,426,8,14,yes,yes,yes,216,13,,1,1,1
2363,2744,25,528,16,14,no,no,yes,216,13,,0,0,1
2364,2390,50,214,4,14,yes,yes,yes,216,13,,1,1,1
2365,3090,33,528,16,14,yes,yes,yes,216,13,,1,1,1
2366,1990,66,107,2,15,no,no,yes,216,13,,0,0,1
2367,1795,33,240,4,14,yes,yes,yes,216,13,,1,1,1
2368,1895,33,214,4,14,no,no,yes,216,13,,0,0,1
2369,2044,33,214,4,14,no,no,yes,216,13,,0,0,1
2370,2195,50,340,8,15,no,no,yes,216,13,,0,0,1
2371,2849,50,340,8,15,yes,yes,yes,216,13,,1,1,1
2372,1799,33,270,4,14,no,no,yes,216,13,,0,0,1
2373,2495,25,528,16,14,no,no,yes,216,13,,0,0,1
2374,2744,50,340,8,17,no,no,yes,216,13,,0,0,1
2375,2090,50,214,4,15,no,no,yes,216,13,,0,0,1
2376,2144,33,214,4,14,no,no,yes,216,13,,0,0,1
2377,2590,66,426,8,15,no,no,yes,216,13,,0,0,1
2378,2328,66,212,4,14,no,no,no,216,13,,0,0,0
2379,1494,33,240,4,15,no,no,yes,216,13,,0,0,1
2380,2397,66,270,4,14,yes,yes,yes,216,13,,1,1,1
2381,2999,66,340,8,15,yes,yes,yes,216,13,,1,1,1
2382,2290,33,426,8,15,no,no,yes,216,13,,0,0,1
2383,2490,33,426,8,14,yes,yes,yes,216,13,,1,1,1
2384,2290,33,214,4,14,yes,yes,yes,216,13,,1,1,1
2385,2799,50,320,8,15,yes,yes,yes,216,13,,1,1,1
2386,999,33,125,2,14,no,no,yes,216,13,,0,0,1
2387,3090,66,528,16,15,no,no,yes,216,13,,0,0,1
2388,2695,33,528,16,14,no,no,yes,216,13,,0,0,1
2389,1899,33,245,4,15,yes,yes,yes,216,13,,1,1,1
2390,1795,33,214,4,14,no,no,yes,216,13,,0,0,1
2391,1995,66,420,8,15,no,no,yes,216,13,,0,0,1
2392,2354,33,212,4,14,yes,no,no,216,13,,1,0,0
2393,1579,33,245,4,15,no,no,yes,216,13,,0,0,1
2394,2944,50,528,16,14,no,no,yes,216,13,,0,0,1
2395,1797,25,270,4,14,yes,yes,yes,216,13,,1,1,1
2396,2199,33,340,8,17,no,no,yes,216,13,,0,0,1
2397,1844,33,107,2,14,no,no,yes,216,13,,0,0,1
2398,2499,50,320,8,15,yes,no,yes,216,13,,1,0,1
2399,2090,50,107,2,14,yes,yes,yes,216,13,,1,1,1
2400,2195,66,214,4,14,no,no,yes,216,13,,0,0,1
2401,1990,33,107,2,14,yes,yes,yes,216,13,,1,1,1
2402,2259,33,245,4,14,no,no,no,216,13,,0,0,0
2403,2690,33,528,16,15,no,no,yes,216,13,,0,0,1
2404,2723,33,340,4,14,yes,no,no,216,13,,1,0,0
2405,3354,66,420,4,15,yes,no,no,216,13,,1,0,0
2406,2099,66,245,4,15,yes,yes,yes,216,13,,1,1,1
2407,2320,33,528,8,14,no,no,yes,216,13,,0,0,1
2408,2744,33,528,16,14,no,no,yes,216,13,,0,0,1
2409,1295,25,107,4,14,no,no,yes,216,13,,0,0,1
2410,2593,50,212,4,14,yes,no,no,216,13,,1,0,0
2411,2390,25,426,8,14,yes,yes,yes,216,13,,1,1,1
2412,2495,66,426,8,14,no,no,yes,216,13,,0,0,1
2413,1395,25,107,2,14,no,no,yes,216,13,,0,0,1
2414,2095,33,426,8,14,no,no,yes,216,13,,0,0,1
2415,2444,66,214,4,14,no,no,yes,216,13,,0,0,1
2416,2643,66,212,4,14,yes,no,no,216,13,,1,0,0
2417,2620,66,528,8,14,no,no,yes,216,13,,0,0,1
2418,1475,33,120,4,14,no,no,no,216,13,,0,0,0
2419,2699,66,528,8,15,no,no,yes,216,13,,0,0,1
2420,1908,33,120,4,14,no,no,no,216,13,,0,0,0
2421,2590,25,528,16,15,no,no,yes,216,13,,0,0,1
2422,1795,50,340,4,14,no,no,yes,216,13,,0,0,1
2423,3190,50,528,16,14,yes,yes,yes,216,13,,1,1,1
2424,3544,66,340,16,17,yes,no,yes,216,13,,1,0,1
2425,2090,25,426,8,15,no,no,yes,216,13,,0,0,1
2426,1495,33,107,2,14,no,no,yes,216,13,,0,0,1
2427,2417,66,212,4,14,no,no,no,216,13,,0,0,0
2428,2890,25,528,16,14,yes,yes,yes,216,13,,1,1,1
2429,1629,50,245,4,15,no,no,yes,216,13,,0,0,1
2430,2295,50,426,8,14,no,no,yes,216,13,,0,0,1
2431,1995,25,426,8,14,no,no,yes,216,13,,0,0,1
2432,1895,66,420,4,15,no,no,yes,216,13,,0,0,1
2433,2595,33,528,16,14,no,no,yes,216,13,,0,0,1
2434,1795,66,420,4,14,no,no,yes,216,13,,0,0,1
2435,1690,33,107,2,15,no,no,yes,216,13,,0,0,1
2436,2244,25,426,8,14,no,no,yes,216,13,,0,0,1
2437,1990,33,214,4,15,no,no,yes,216,13,,0,0,1
2438,2995,66,528,16,14,no,no,yes,216,13,,0,0,1
2439,2744,66,426,8,14,no,no,yes,216,13,,0,0,1
2440,1894,50,340,4,15,no,no,yes,216,13,,0,0,1
2441,1890,33,107,2,14,yes,yes,yes,216,13,,1,1,1
2442,2868,66,340,4,14,no,no,no,216,13,,0,0,0
2443,1699,33,120,4,14,no,no,no,216,13,,0,0,0
2444,2144,25,426,8,14,no,no,yes,216,13,,0,0,1
2445,1499,50,245,4,14,no,no,yes,216,13,,0,0,1
2446,1490,25,107,2,15,no,no,yes,216,13,,0,0,1
2447,2990,33,528,16,14,yes,yes,yes,216,13,,1,1,1
2448,1890,33,214,4,15,no,no,yes,216,13,,0,0,1
2449,2995,66,528,8,15,no,no,yes,216,13,,0,0,1
2450,1299,25,120,4,14,yes,no,yes,216,13,,1,0,1
2451,1949,50,245,4,15,yes,yes,yes,216,13,,1,1,1
2452,2995,66,528,16,14,no,no,yes,216,13,,0,0,1
2453,1944,33,214,4,14,no,no,yes,216,13,,0,0,1
2454,1595,33,420,4,14,no,no,yes,216,13,,0,0,1
2455,1399,25,270,4,14,no,no,yes,216,13,,0,0,1
2456,2999,66,450,16,15,yes,no,yes,216,13,,1,0,1
2457,1982,25,212,4,14,yes,no,no,216,13,,1,0,0
2458,2544,50,426,8,14,no,no,yes,216,13,,0,0,1
2459,2890,66,426,8,14,yes,yes,yes,216,13,,1,1,1
2460,2395,66,340,8,14,no,no,yes,216,13,,0,0,1
2461,2609,66,245,4,14,no,no,no,216,13,,0,0,0
2462,3097,66,528,8,15,yes,yes,yes,216,13,,1,1,1
2463,2799,50,230,8,15,yes,yes,yes,216,13,,1,1,1
2464,2590,66,214,4,14,yes,yes,yes,216,13,,1,1,1
2465,1778,25,212,4,14,no,no,no,216,13,,0,0,0
2466,3198,66,450,16,15,yes,yes,yes,216,13,,1,1,1
2467,1784,25,120,4,14,yes,no,no,216,13,,1,0,0
2468,2090,25,214,4,14,yes,yes,yes,216,13,,1,1,1
2469,4799,66,1000,16,17,yes,no,yes,216,13,,1,0,1
2470,2795,66,340,8,15,no,no,yes,216,13,,0,0,1
2471,1449,33,245,4,14,no,no,yes,216,13,,0,0,1
2472,2799,66,340,16,15,yes,no,yes,216,13,,1,0,1
2473,3334,66,528,16,15,no,no,yes,216,13,,0,0,1
2474,2290,66,107,2,14,yes,yes,yes,216,13,,1,1,1
2475,1375,25,120,4,14,no,no,no,216,13,,0,0,0
2476,1799,33,170,4,14,yes,yes,yes,216,13,,1,1,1
2477,2429,66,340,8,17,no,no,yes,216,13,,0,0,1
2478,1895,66,107,2,14,no,no,yes,216,13,,0,0,1
2479,1844,25,214,4,14,no,no,yes,216,13,,0,0,1
2480,3397,66,450,16,15,yes,yes,yes,216,13,,1,1,1
2481,2995,66,340,16,15,yes,no,yes,216,13,,1,0,1
2482,2120,25,528,8,14,no,no,yes,216,13,,0,0,1
2483,3485,66,540,16,17,no,no,yes,216,13,,0,0,1
2484,1944,25,214,4,14,no,no,yes,216,13,,0,0,1
2485,1790,25,214,4,15,no,no,yes,216,13,,0,0,1
2486,2644,25,528,16,14,no,no,yes,216,13,,0,0,1
2487,1599,33,120,4,14,no,no,no,216,13,,0,0,0
2488,2348,33,245,4,14,no,no,no,216,13,,0,0,0
2489,2899,66,340,16,15,yes,no,yes,216,13,,1,0,1
2490,2144,66,107,2,14,no,no,yes,216,13,,0,0,1
2491,1695,25,214,4,14,no,no,yes,216,13,,0,0,1
2492,2504,50,212,4,14,yes,no,no,216,13,,1,0,0
2493,1799,33,120,4,14,no,no,no,216,13,,0,0,0
2494,1425,25,120,4,14,no,no,no,216,13,,0,0,0
2495,1544,25,107,2,14,no,no,yes,216,13,,0,0,1
2496,2344,33,426,8,14,no,no,yes,216,13,,0,0,1
2497,2004,25,212,4,14,yes,no,no,216,13,,1,0,0
2498,2279,50,340,8,17,no,no,yes,216,13,,0,0,1
2499,1799,50,340,4,15,no,no,yes,216,13,,0,0,1
2500,2190,33,214,4,14,yes,yes,yes,216,13,,1,1,1
2501,2924,66,245,4,14,yes,no,no,216,13,,1,0,0
2502,2039,33,212,4,14,no,no,no,216,13,,0,0,0
2503,2244,50,214,4,14,no,no,yes,216,13,,0,0,1
2504,2220,33,528,8,14,no,no,yes,216,13,,0,0,1
2505,1595,33,107,2,14,no,no,yes,216,13,,0,0,1
2506,1695,50,107,2,14,no,no,yes,216,13,,0,0,1
2507,1669,66,245,4,14,no,no,yes,216,13,,0,0,1
2508,2698,66,245,4,14,no,no,no,216,13,,0,0,0
2509,3275,66,540,16,15,yes,no,yes,216,13,,1,0,1
2510,2195,33,426,8,14,no,no,yes,216,13,,0,0,1
2511,2197,33,270,4,14,yes,yes,yes,216,13,,1,1,1
2512,3244,66,528,16,14,no,no,yes,216,13,,0,0,1
2513,2444,50,426,8,14,no,no,yes,216,13,,0,0,1
2514,2795,50,528,16,14,no,no,yes,216,13,,0,0,1
2515,1995,50,214,4,14,no,no,yes,216,13,,0,0,1
2516,2944,66,340,8,17,no,no,yes,216,13,,0,0,1
2517,2344,66,214,4,14,no,no,yes,216,13,,0,0,1
2518,2395,66,340,8,15,no,no,yes,216,13,,0,0,1
2519,2444,33,426,8,14,no,no,yes,216,13,,0,0,1
2520,3390,66,528,16,14,yes,yes,yes,216,13,,1,1,1
2521,3044,50,528,16,14,no,no,yes,216,13,,0,0,1
2522,3039,66,420,4,15,no,no,no,216,13,,0,0,0
2523,1944,50,107,2,14,no,no,yes,216,13,,0,0,1
2524,1893,25,212,4,14,yes,no,no,216,13,,1,0,0
2525,3095,66,540,16,15,no,no,yes,216,13,,0,0,1
2526,2099,66,120,4,14,no,no,no,216,13,,0,0,0
2527,1999,66,270,4,14,no,no,yes,216,13,,0,0,1
2528,2044,33,214,4,14,no,no,yes,216,13,,0,0,1
2529,2499,66,425,8,15,no,no,yes,216,13,,0,0,1
2530,3144,66,528,16,14,no,no,yes,216,13,,0,0,1
2531,2390,50,426,8,15,no,no,yes,216,13,,0,0,1
2532,2344,33,426,8,14,no,no,yes,216,13,,0,0,1
2533,1395,33,240,4,14,no,no,yes,216,13,,0,0,1
2534,1790,25,107,2,14,yes,yes,yes,216,13,,1,1,1
2535,2634,33,340,4,14,yes,no,no,216,13,,1,0,0
2536,2574,33,245,4,14,yes,no,no,216,13,,1,0,0
2537,1775,33,420,4,14,yes,no,yes,216,13,,1,0,1
2538,1469,25,120,4,14,no,no,no,216,13,,0,0,0
2539,1790,33,214,4,14,no,no,yes,292,14,,0,0,1
2540,2329,66,212,4,14,no,no,no,292,14,,0,0,0
2541,1795,33,420,8,15,no,no,yes,292,14,,0,0,1
2542,2627,66,424,8,15,yes,yes,yes,292,14,,1,1,1
2543,2344,33,426,8,14,yes,no,yes,292,14,,1,0,1
2544,2994,33,528,16,14,yes,yes,yes,292,14,,1,1,1
2545,1444,25,107,2,14,no,no,yes,292,14,,0,0,1
2546,2395,66,340,8,14,no,no,yes,292,14,,0,0,1
2547,2405,33,424,8,14,no,no,yes,292,14,,0,0,1
2548,3239,50,340,8,17,no,no,no,292,14,,0,0,0
2549,3090,66,528,16,15,yes,no,yes,292,14,,1,0,1
2550,1995,50,212,8,14,yes,yes,yes,292,14,,1,1,1
2551,2799,50,230,8,15,yes,yes,yes,292,14,,1,1,1
2552,2295,50,426,8,14,yes,no,yes,292,14,,1,0,1
2553,1999,33,340,8,14,yes,no,yes,292,14,,1,0,1
2554,1799,33,170,4,14,yes,yes,yes,292,14,,1,1,1
2555,3090,66,528,16,14,yes,no,yes,292,14,,1,0,1
2556,1844,66,107,2,14,no,no,yes,292,14,,0,0,1
2557,1995,66,214,4,14,no,no,yes,292,14,,0,0,1
2558,2244,66,214,4,14,no,no,yes,292,14,,0,0,1
2559,1644,50,107,2,14,no,no,yes,292,14,,0,0,1
2560,1395,33,107,2,14,no,no,yes,292,14,,0,0,1
2561,2144,25,426,8,14,yes,no,yes,292,14,,1,0,1
2562,1795,33,240,4,14,yes,yes,yes,292,14,,1,1,1
2563,1744,33,214,4,14,no,no,yes,292,14,,0,0,1
2564,1794,25,214,4,14,yes,yes,yes,292,14,,1,1,1
2565,2094,50,424,4,14,yes,yes,yes,292,14,,1,1,1
2566,1399,66,270,4,14,no,no,yes,292,14,,0,0,1
2567,1825,50,420,4,14,yes,no,yes,292,14,,1,0,1
2568,2889,33,340,4,17,no,no,no,292,14,,0,0,0
2569,1544,33,107,2,14,no,no,yes,292,14,,0,0,1
2570,1794,33,212,4,14,yes,yes,yes,292,14,,1,1,1
2571,2294,66,424,4,14,yes,yes,yes,292,14,,1,1,1
2572,2444,50,426,8,14,yes,no,yes,292,14,,1,0,1
2573,2395,66,340,8,15,no,no,yes,292,14,,0,0,1
2574,3244,66,528,16,14,yes,no,yes,292,14,,1,0,1
2575,1299,33,212,4,14,no,no,yes,292,14,,0,0,1
2576,2044,50,214,4,14,no,no,yes,292,14,,0,0,1
2577,2699,66,528,8,15,no,no,yes,292,14,,0,0,1
2578,2744,50,340,8,17,no,no,yes,292,14,,0,0,1
2579,2259,50,340,4,14,no,no,no,292,14,,0,0,0
2580,2929,50,340,4,17,no,no,no,292,14,,0,0,0
2581,1890,50,214,4,14,no,no,yes,292,14,,0,0,1
2582,2344,33,426,8,14,yes,no,yes,292,14,,1,0,1
2583,2795,50,528,16,14,yes,no,yes,292,14,,1,0,1
2584,1925,33,212,4,14,no,no,yes,292,14,,0,0,1
2585,1290,25,107,2,15,no,no,yes,292,14,,0,0,1
2586,2094,50,214,4,14,yes,yes,yes,292,14,,1,1,1
2587,2195,33,426,8,14,yes,no,yes,292,14,,1,0,1
2588,2594,50,426,8,14,yes,yes,yes,292,14,,1,1,1
2589,1890,50,214,4,15,no,no,yes,292,14,,0,0,1
2590,1559,66,245,4,14,no,no,yes,292,14,,0,0,1
2591,1795,50,214,4,14,no,no,yes,292,14,,0,0,1
2592,2049,50,340,8,14,yes,no,yes,292,14,,1,0,1
2593,2995,66,540,16,15,no,no,yes,292,14,,0,0,1
2594,1689,25,212,4,14,no,no,no,292,14,,0,0,0
2595,2294,50,424,8,14,yes,yes,yes,292,14,,1,1,1
2596,1994,66,107,2,14,yes,yes,yes,292,14,,1,1,1
2597,1695,33,214,4,14,no,no,yes,292,14,,0,0,1
2598,1390,33,107,2,15,no,no,yes,292,14,,0,0,1
2599,1295,33,214,4,14,no,no,yes,292,14,,0,0,1
2600,3229,66,527,8,14,no,no,no,292,14,,0,0,0
2601,1369,25,120,4,14,no,no,no,292,14,,0,0,0
2602,2199,50,340,8,17,no,no,yes,292,14,,0,0,1
2603,2425,50,212,8,14,yes,yes,yes,292,14,,1,1,1
2604,1494,33,240,4,15,no,no,yes,292,14,,0,0,1
2605,1745,50,420,4,15,no,no,yes,292,14,,0,0,1
2606,2695,33,528,16,14,yes,no,yes,292,14,,1,0,1
2607,2509,50,340,4,15,no,no,no,292,14,,0,0,0
2608,3439,66,340,8,17,no,no,no,292,14,,0,0,0
2609,3144,66,528,16,14,yes,no,yes,292,14,,1,0,1
2610,2294,25,426,8,14,yes,yes,yes,292,14,,1,1,1
2611,2495,25,528,16,14,yes,no,yes,292,14,,1,0,1
2612,1590,25,214,4,14,no,no,yes,292,14,,0,0,1
2613,2844,33,528,16,14,yes,no,yes,292,14,,1,0,1
2614,2259,25,212,4,17,no,no,no,292,14,,0,0,0
2615,2845,66,424,8,17,yes,no,yes,292,14,,1,0,1
2616,2890,50,528,16,15,yes,no,yes,292,14,,1,0,1
2617,1590,50,107,2,15,no,no,yes,292,14,,0,0,1
2618,1894,33,214,4,14,yes,yes,yes,292,14,,1,1,1
2619,3379,66,527,8,15,no,no,no,292,14,,0,0,0
2620,2320,33,528,8,14,yes,no,yes,292,14,,1,0,1
2621,2989,66,424,8,14,no,no,no,292,14,,0,0,0
2622,2199,50,425,8,15,yes,no,yes,292,14,,1,0,1
2623,1495,25,214,4,14,no,no,yes,292,14,,0,0,1
2624,1875,66,420,4,15,no,no,yes,292,14,,0,0,1
2625,2669,25,170,4,17,yes,no,no,292,14,,1,0,0
2626,3799,66,527,8,17,no,no,no,292,14,,0,0,0
2627,2369,66,340,8,17,no,no,yes,292,14,,0,0,1
2628,2144,66,214,4,14,no,no,yes,292,14,,0,0,1
2629,2095,33,426,8,14,yes,no,yes,292,14,,1,0,1
2630,2790,33,528,16,15,yes,no,yes,292,14,,1,0,1
2631,1729,66,245,4,15,no,no,yes,292,14,,0,0,1
2632,1995,25,426,8,14,yes,no,yes,292,14,,1,0,1
2633,2644,66,426,8,14,yes,yes,yes,292,14,,1,1,1
2634,2229,66,212,4,14,no,no,no,292,14,,0,0,0
2635,1995,66,424,4,14,no,no,yes,292,14,,0,0,1
2636,1449,50,245,4,14,no,no,yes,292,14,,0,0,1
2637,3294,66,528,16,14,yes,yes,yes,292,14,,1,1,1
2638,2420,50,528,8,14,yes,no,yes,292,14,,1,0,1
2639,2090,66,214,4,15,no,no,yes,292,14,,0,0,1
2640,2249,25,170,4,15,yes,no,no,292,14,,1,0,0
2641,1975,66,420,8,15,no,no,yes,292,14,,0,0,1
2642,1999,25,170,4,14,yes,no,no,292,14,,1,0,0
2643,2359,50,340,4,14,no,no,no,292,14,,0,0,0
2644,2944,66,340,8,17,no,no,yes,292,14,,0,0,1
2645,1790,66,107,2,15,no,no,yes,292,14,,0,0,1
2646,2995,66,256,8,15,yes,no,yes,292,14,,1,0,1
2647,2495,66,424,8,15,yes,no,yes,292,14,,1,0,1
2648,1955,66,420,4,14,yes,no,yes,292,14,,1,0,1
2649,2090,25,426,8,14,yes,no,yes,292,14,,1,0,1
2650,1894,50,340,4,15,no,no,yes,292,14,,0,0,1
2651,2644,25,528,16,14,yes,no,yes,292,14,,1,0,1
2652,3089,66,424,8,14,no,no,no,292,14,,0,0,0
2653,1744,25,214,4,14,no,no,yes,292,14,,0,0,1
2654,2744,25,528,16,14,yes,no,yes,292,14,,1,0,1
2655,2479,66,212,4,15,no,no,no,292,14,,0,0,0
2656,2244,25,426,8,14,yes,no,yes,292,14,,1,0,1
2657,1469,25,120,4,14,no,no,no,292,14,,0,0,0
2658,1195,25,107,2,14,no,no,yes,292,14,,0,0,1
2659,1619,25,120,4,15,no,no,no,292,14,,0,0,0
2660,2394,33,426,8,14,yes,yes,yes,292,14,,1,1,1
2661,1590,50,107,2,14,no,no,yes,292,14,,0,0,1
2662,1939,33,212,4,14,no,no,no,292,14,,0,0,0
2663,2090,25,426,8,15,yes,no,yes,292,14,,1,0,1
2664,1490,33,107,2,15,no,no,yes,292,14,,0,0,1
2665,1495,25,214,4,14,no,no,yes,292,14,,0,0,1
2666,1694,33,107,2,14,yes,yes,yes,292,14,,1,1,1
2667,2590,66,426,8,14,yes,no,yes,292,14,,1,0,1
2668,2590,25,528,16,15,yes,no,yes,292,14,,1,0,1
2669,2425,50,424,8,14,no,no,yes,292,14,,0,0,1
2670,1849,50,245,4,15,yes,yes,yes,292,14,,1,1,1
2671,2275,66,530,8,15,yes,no,yes,292,14,,1,0,1
2672,3397,66,450,16,15,yes,yes,yes,292,14,,1,1,1
2673,3044,50,528,16,14,yes,no,yes,292,14,,1,0,1
2674,1495,33,212,4,14,no,no,yes,292,14,,0,0,1
2675,2099,25,170,4,14,yes,no,no,292,14,,1,0,0
2676,2769,66,340,8,14,no,no,no,292,14,,0,0,0
2677,1695,66,107,2,14,no,no,yes,292,14,,0,0,1
2678,2995,66,528,16,14,yes,no,yes,292,14,,1,0,1
2679,2590,25,528,16,14,yes,no,yes,292,14,,1,0,1
2680,3659,66,424,8,17,no,no,no,292,14,,0,0,0
2681,2644,66,426,8,14,yes,no,yes,292,14,,1,0,1
2682,1119,33,125,2,14,no,no,yes,292,14,,0,0,1
2683,2159,33,340,8,17,no,no,yes,292,14,,0,0,1
2684,2645,66,424,8,17,yes,no,yes,292,14,,1,0,1
2685,2195,50,340,8,15,no,no,yes,292,14,,0,0,1
2686,3544,66,340,16,17,yes,no,yes,292,14,,1,0,1
2687,1195,25,214,4,14,no,no,yes,292,14,,0,0,1
2688,3019,66,340,8,15,no,no,no,292,14,,0,0,0
2689,1719,33,120,4,14,no,no,no,292,14,,0,0,0
